index,Table,Row,Description,Special,dtype,unique_count,nan_percent,auc
1,application_train.csv,SK_ID_CURR,ID of loan in our sample,,int64,307511.0,0.0,0.4981789155973122
2,application_train.csv,TARGET,"Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)",,int64,2.0,0.0,
5,application_train.csv,NAME_CONTRACT_TYPE,Identification if loan is cash or revolving,,object,2.0,0.0,
6,application_train.csv,CODE_GENDER,Gender of the client,,object,3.0,0.0,
7,application_train.csv,FLAG_OWN_CAR,Flag if the client owns a car,,object,2.0,0.0,
8,application_train.csv,FLAG_OWN_REALTY,Flag if client owns a house or flat,,object,2.0,0.0,
9,application_train.csv,CNT_CHILDREN,Number of children the client has,,int64,15.0,0.0,0.5018707335748476
10,application_train.csv,AMT_INCOME_TOTAL,Income of the client,,float64,2548.0,0.0,0.5164165279438256
11,application_train.csv,AMT_CREDIT,Credit amount of the loan,,float64,5603.0,0.0,0.586195
12,application_train.csv,AMT_ANNUITY,Loan annuity,,float64,13673.0,0.0039022994299390923,0.5673819999999999
13,application_train.csv,AMT_GOODS_PRICE,For consumer loans it is the price of the goods for which the loan is given,,float64,1003.0,0.09040327012692227,0.586175
14,application_train.csv,NAME_TYPE_SUITE,Who was accompanying client when he was applying for the loan,,object,8.0,0.4201475719567756,
15,application_train.csv,NAME_INCOME_TYPE,"Clients income type (businessman, working, maternity leave,�)",,object,8.0,0.0,
16,application_train.csv,NAME_EDUCATION_TYPE,Level of highest education the client achieved,,object,5.0,0.0,
17,application_train.csv,NAME_FAMILY_STATUS,Family status of the client,,object,6.0,0.0,
18,application_train.csv,NAME_HOUSING_TYPE,"What is the housing situation of the client (renting, living with parents, ...)",,object,6.0,0.0,
19,application_train.csv,REGION_POPULATION_RELATIVE,Normalized population of region where client lives (higher number means the client lives in more populated region),normalized,float64,81.0,0.0,0.5652119999999999
20,application_train.csv,DAYS_BIRTH,Client's age in days at the time of application,time only relative to the application,int64,17460.0,0.0,0.5798800000000001
21,application_train.csv,DAYS_EMPLOYED,How many days before the application the person started current employment,time only relative to the application,int64,12574.0,0.0,0.53014
22,application_train.csv,DAYS_REGISTRATION,How many days before the application did client change his registration,time only relative to the application,float64,15688.0,0.0,0.5394220000000001
23,application_train.csv,DAYS_ID_PUBLISH,How many days before the application did client change the identity document with which he applied for the loan,time only relative to the application,int64,6168.0,0.0,0.551054
24,application_train.csv,OWN_CAR_AGE,Age of client's car,,float64,63.0,65.9908100848425,0.516745
25,application_train.csv,FLAG_MOBIL,"Did client provide mobile phone (1=YES, 0=NO)",,int64,2.0,0.0,0.4999
26,application_train.csv,FLAG_EMP_PHONE,"Did client provide work phone (1=YES, 0=NO)",,int64,2.0,0.0,0.530127
27,application_train.csv,FLAG_WORK_PHONE,"Did client provide home phone (1=YES, 0=NO)",,int64,2.0,0.0,0.5193909999999999
28,application_train.csv,FLAG_CONT_MOBILE,"Was mobile phone reachable (1=YES, 0=NO)",,int64,2.0,0.0,0.5
29,application_train.csv,FLAG_PHONE,"Did client provide home phone (1=YES, 0=NO)",,int64,2.0,0.0,0.518191
30,application_train.csv,FLAG_EMAIL,"Did client provide email (1=YES, 0=NO)",,int64,2.0,0.0,0.5
31,application_train.csv,OCCUPATION_TYPE,What kind of occupation does the client have,,object,19.0,31.345545362604923,
32,application_train.csv,CNT_FAM_MEMBERS,How many family members does client have,,float64,18.0,0.0006503832383231819,0.503023
33,application_train.csv,REGION_RATING_CLIENT,"Our rating of the region where client lives (1,2,3)",,int64,3.0,0.0,0.546097
34,application_train.csv,REGION_RATING_CLIENT_W_CITY,"Our rating of the region where client lives with taking city into account (1,2,3)",,int64,3.0,0.0,0.547183
35,application_train.csv,WEEKDAY_APPR_PROCESS_START,On which day of the week did the client apply for the loan,,object,7.0,0.0,
36,application_train.csv,HOUR_APPR_PROCESS_START,Approximately at what hour did the client apply for the loan,rounded,int64,24.0,0.0,0.510305
37,application_train.csv,REG_REGION_NOT_LIVE_REGION,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)",,int64,2.0,0.0,0.498414
38,application_train.csv,REG_REGION_NOT_WORK_REGION,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)",,int64,2.0,0.0,0.499676
39,application_train.csv,LIVE_REGION_NOT_WORK_REGION,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)",,int64,2.0,0.0,0.49753400000000003
40,application_train.csv,REG_CITY_NOT_LIVE_CITY,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)",,int64,2.0,0.0,0.519323
41,application_train.csv,REG_CITY_NOT_WORK_CITY,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",,int64,2.0,0.0,0.53667
42,application_train.csv,LIVE_CITY_NOT_WORK_CITY,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",,int64,2.0,0.0,0.520439
43,application_train.csv,ORGANIZATION_TYPE,Type of organization where client works,,object,58.0,0.0,
44,application_train.csv,EXT_SOURCE_1,Normalized score from external data source,normalized,float64,114585.0,56.38107254699833,0.589739
45,application_train.csv,EXT_SOURCE_2,Normalized score from external data source,normalized,float64,119832.0,0.21462646864665005,0.6543329999999999
46,application_train.csv,EXT_SOURCE_3,Normalized score from external data source,normalized,float64,815.0,19.825307062186393,0.657033
47,application_train.csv,APARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,2340.0,50.749729277977046,0.542212
48,application_train.csv,BASEMENTAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3781.0,58.51595552679416,0.50076
49,application_train.csv,YEARS_BEGINEXPLUATATION_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,286.0,48.781019215572776,0.541137
50,application_train.csv,YEARS_BUILD_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,150.0,66.49778381911543,0.52294
51,application_train.csv,COMMONAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3182.0,69.87229725115525,0.499882
52,application_train.csv,ELEVATORS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,258.0,53.295979656012314,0.5063340000000001
53,application_train.csv,ENTRANCES_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,286.0,50.348768011550796,0.518335
54,application_train.csv,FLOORSMAX_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,404.0,49.76082156410664,0.524839
55,application_train.csv,FLOORSMIN_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,306.0,67.84862980511268,0.503929
56,application_train.csv,LANDAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3528.0,59.3767377427149,0.5024930000000001
57,application_train.csv,LIVINGAPARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,1869.0,68.35495315614726,0.509896
58,application_train.csv,LIVINGAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,5200.0,50.19332641759157,0.543984
59,application_train.csv,NONLIVINGAPARTMENTS_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,387.0,69.43296337366793,0.505386
60,application_train.csv,NONLIVINGAREA_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3291.0,55.17916432257707,0.508146
61,application_train.csv,APARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,761.0,50.749729277977046,0.532737
62,application_train.csv,BASEMENTAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3842.0,58.51595552679416,0.49759
63,application_train.csv,YEARS_BEGINEXPLUATATION_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,222.0,48.781019215572776,0.5403140000000001
64,application_train.csv,YEARS_BUILD_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,155.0,66.49778381911543,0.518126
65,application_train.csv,COMMONAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3129.0,69.87229725115525,0.50031
66,application_train.csv,ELEVATORS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,27.0,53.295979656012314,0.5180779999999999
67,application_train.csv,ENTRANCES_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,31.0,50.348768011550796,0.50825
68,application_train.csv,FLOORSMAX_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,26.0,49.76082156410664,0.508959
69,application_train.csv,FLOORSMIN_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,26.0,67.84862980511268,0.514573
70,application_train.csv,LANDAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3564.0,59.3767377427149,0.503321
71,application_train.csv,LIVINGAPARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,737.0,68.35495315614726,0.5137470000000001
72,application_train.csv,LIVINGAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,5302.0,50.19332641759157,0.5415
73,application_train.csv,NONLIVINGAPARTMENTS_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,168.0,69.43296337366793,0.504067
74,application_train.csv,NONLIVINGAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3328.0,55.17916432257707,0.510369
75,application_train.csv,APARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,1149.0,50.749729277977046,0.5420050000000001
76,application_train.csv,BASEMENTAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3773.0,58.51595552679416,0.500737
77,application_train.csv,YEARS_BEGINEXPLUATATION_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,246.0,48.781019215572776,0.5295770000000001
78,application_train.csv,YEARS_BUILD_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,152.0,66.49778381911543,0.521162
79,application_train.csv,COMMONAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3203.0,69.87229725115525,0.500011
80,application_train.csv,ELEVATORS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,47.0,53.295979656012314,0.506737
81,application_train.csv,ENTRANCES_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,47.0,50.348768011550796,0.516842
82,application_train.csv,FLOORSMAX_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,50.0,49.76082156410664,0.54584
83,application_train.csv,FLOORSMIN_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,48.0,67.84862980511268,0.503841
84,application_train.csv,LANDAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3561.0,59.3767377427149,0.502733
85,application_train.csv,LIVINGAPARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,1098.0,68.35495315614726,0.5125310000000001
86,application_train.csv,LIVINGAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,5282.0,50.19332641759157,0.5418850000000001
87,application_train.csv,NONLIVINGAPARTMENTS_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,215.0,69.43296337366793,0.506452
88,application_train.csv,NONLIVINGAREA_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",normalized,float64,3324.0,55.17916432257707,0.509443
